protein,batch1_group1_rep1,batch1_group1_rep2,batch1_group1_rep3,batch1_group3_rep1,batch1_group3_rep2,batch1_group3_rep3,batch2_group1_rep1,batch2_group1_rep2,batch2_group1_rep3,batch2_group2_rep1,batch2_group2_rep2,batch2_group2_rep3,batch3_group1_rep1,batch3_group1_rep2,batch3_group1_rep3,batch3_group2_rep1,batch3_group2_rep2,batch3_group2_rep3,batch3_group3_rep1,batch3_group3_rep2,batch3_group3_rep3
244,44.8828703735063,44.1733490084196,44.5412209432077,44.6247031270202,44.4504038602374,44.5305185528818,44.7347771676632,44.6063301428807,44.6561230432945,44.2541386157023,44.2847396175594,44.4435273750216,44.3067627593336,44.5451170217536,44.7872494356181,44.7479569652575,44.6076921757091,44.5780382750279,44.3379506300458,44.2340858148625,43.9906200755346
245,43.1877954931972,42.9522488806184,42.6177092734878,42.5659261532467,42.8196936147785,43.0695291213431,43.0302055196752,42.6755875623413,42.7374570310794,42.6413582648944,42.9948700094329,42.7594980269458,42.7467196911834,42.9622325214551,42.6681078154764,42.9693259058125,43.0027608946267,42.9763356381476,42.8132762592172,42.6334695908833,42.7058633403338
246,44.1336771149269,44.0508145170527,44.0289842867773,44.1011517017947,44.1204158049949,43.9923507011122,44.4763865592217,44.3022588973989,43.6866656297938,43.8245024883026,44.0153195242654,44.2177218860027,44.1993230824761,44.2692576715727,44.1613483585698,43.9987109495118,44.0991294409351,44.3332893551075,43.8458348753922,43.9465096867588,43.6245482383094
247,42.993021405717,42.6856741059984,42.7033151847565,43.0773973923994,43.1057982297668,42.823183789298,43.0462607915022,42.9751115899376,42.8227225798457,42.8106899996745,42.7848710412332,43.2291774826463,42.6857061729427,43.1141927443884,43.1626213735821,43.0369322406839,42.742477955987,42.8593352632931,42.7480138866365,42.7495311627086,42.6708063011174
248,44.6782377547971,44.3740526273225,44.3374272072809,44.599999567494,44.7472126441255,44.4025469057631,44.5521304247981,44.4014922967816,44.5303311514344,44.551166243611,44.4849913233685,44.6737494733867,44.1781253068133,44.5004016632405,44.4634725286111,44.7090579076482,44.6487446165376,44.7638462326254,44.2865934097684,44.2775722267164,44.0294164485037
249,48.2200171171043,47.6473835311595,47.5423153809007,47.5970309603577,48.1708484767513,48.1121265297382,47.9256009621478,47.7388644102175,47.9903898032601,47.6317777733696,47.767209817114,47.7379214864383,47.5987321571785,47.904064665587,47.9348239771729,48.1167207254818,47.9247019326365,47.8705666965062,47.6842435329197,47.5321579039545,47.5167122104241
25,43.7813177829051,43.539055889613,43.5488952090754,43.7407095924138,43.6307027859351,43.5986348206703,44.419448485671,44.3852537128499,44.2773184026169,42.6100090166272,42.7881242022403,43.0829248169085,43.9296434476255,43.9224779393942,44.1960113924023,43.1160405628099,43.0492427397333,42.8933139893576,43.869738218889,43.7056594107181,43.4573049117979
250,44.5872316870396,44.5863833934131,44.8240818019499,44.7080357534579,44.6954086992257,44.6475965562006,45.3230332072655,44.965331350483,44.6620243131492,44.5936041021284,44.8170158205222,44.7891834559978,44.6752581598405,44.6987727975649,45.051243300637,44.7033156220799,45.3037441636888,44.7954785407492,45.0178806191265,44.2096808842981,45.0469281377009
251,42.8653375064898,42.6310469783841,42.5469916681559,42.7854149467482,42.7309436474607,42.7161476334397,43.0212082290856,42.9522742147085,43.0317113908661,42.6344518058231,42.2518413521222,42.6618794492671,42.6301986746548,42.8691076199007,42.781724747075,42.7120221947774,42.5667122035156,42.9876774450243,42.7635762209972,42.6517426646794,42.2403926325153
252,43.2278204685576,42.9280958217934,42.728025912127,42.8764204957209,43.3342335164131,42.897670058226,43.6842485221469,42.967927496615,42.828766230025,42.7455393870578,43.0160807132319,43.4531938548535,42.591351015622,42.9144970187687,42.7905508499059,43.3869557106772,43.1507977870226,43.2607605960983,43.0255468546854,42.947838246686,42.7953333427701
253,48.4055678447897,48.6435986460336,48.8000576330344,49.0737150728135,48.9860157927821,48.5671770718147,49.0227073001377,48.9526899130091,48.744730834428,49.0097600727906,48.5772892960817,48.8663033172993,48.9850544916577,49.1268500515692,48.8353485794371,48.9122490073985,48.773036337245,49.0353853545164,48.4455393623721,48.8221190399016,48.8687623288497
254,43.8299070031583,43.7375598798156,43.3272618720188,43.9418707766079,44.1389194260159,44.0771388989402,44.2733371519315,44.0003516081676,43.9811564128909,43.6507087384415,43.7558749800581,43.8211204288394,43.8890939862045,44.3010831692451,43.8645780408226,43.9055578478195,43.7535354554053,44.043456105119,43.7056936544375,43.777779066326,43.775935538626
255,41.9183035701602,41.5702173678503,41.9047837507074,42.0897115148271,42.0010937461446,42.2461329352443,41.8432657265681,42.2949566242764,41.8681038711737,41.5906164850884,41.5777055437184,42.2971968741396,41.284793626975,42.0185578259367,41.7520106378066,42.2092229125517,42.0605738957659,42.2259489729969,42.013068186826,41.6851941340491,41.6782082395574
256,44.1987919419024,43.5462544606864,43.4465674263956,43.3531159372393,43.2082834670464,43.3646710697351,43.6519717492709,43.2413766739137,43.4555813752351,43.4349636280319,43.5862309312618,43.8077487108299,43.0608600732041,43.8560850531686,43.4664398169026,43.5170050173356,43.1342957510151,43.5432109826341,43.2531223545696,43.6264708241039,42.7891264164582
257,42.4717047076659,42.0210041700445,42.3396533131079,42.3614255665348,42.3573764565736,42.2311036029913,42.9803096857795,42.1907991522517,42.3538250454031,42.3582627478366,42.3243336579676,42.2392091698424,42.1814319658542,42.2474040275317,42.0324334188336,42.434394913956,42.5462823071059,42.6223694192506,42.7019725094163,42.3129011055729,42.4271017268381
258,43.0454229327092,43.0657310264051,43.0243076612542,43.5290929171773,43.2551699714973,42.9843927303347,43.5678095920741,43.1532174729516,43.2261663383031,43.1904470197763,43.1201407929559,43.1434702534186,43.1830285710654,43.3442443725227,43.2544340900566,43.4388406773687,43.2453415995556,43.3266101743042,42.8393554970759,43.1417062300775,43.1831853594066
259,44.3778551143918,44.4830586759155,44.5243793841052,44.4765894292696,44.6468160281202,44.476098890628,44.928218645614,44.6502122746023,44.4094100037405,44.3425147964204,44.5476898276026,44.6068682817796,44.4298065820971,44.3629191472055,44.5099034676999,44.6732692436383,44.8388808779159,44.726715334311,44.7271245714382,44.2991588396426,44.7343356171644
26,48.7292535158222,48.2985725343522,47.8310570812002,48.2613488875856,48.5200829653459,48.2514923276666,49.6116874467775,49.2448409768735,49.1536303198808,47.2434746255467,47.5457490514373,47.6327233533144,49.1662263316477,49.2072183369731,48.8321398683956,47.326945645357,47.3406069647453,47.4553041524018,48.6534739345006,48.9510449629544,48.6517559227725
260,48.9379135317477,47.9660944966099,47.7697348320428,47.880364089261,48.2077394811617,48.5203286686281,47.8565894716437,48.0012834995837,47.8428732997018,47.9535476888811,48.0270541834648,48.385622849088,47.7310756561869,48.1366256926573,48.0578176369536,48.3519061517908,47.9608320498363,48.135275064272,47.8298183304498,48.0263949922099,47.2516814158102
261,49.1937830516469,48.4211066631381,48.8576695218166,49.1071873585426,49.543410763208,48.807851985,48.7890658165378,48.9222118114415,48.6685197659318,48.61972257817,48.8690025737195,49.1105922899872,48.669357000348,48.7021179198726,48.6238624203073,49.112955923953,48.9015788119482,49.1912312670176,48.9473779951112,48.9159916052404,48.3453081613908
262,44.1387571279482,43.8236408621609,44.0651740504172,44.4614192068457,44.714573901067,44.0096020564717,44.8505082470821,44.3644329277695,44.6395483576308,44.4175573191085,43.9535933873083,44.1990941648287,44.235990311049,44.4081408535948,44.2589107221426,44.5323182214035,44.5027139597401,44.7048138695662,44.2376597564,44.191023473299,44.5970660214155
263,46.718034680927,46.6419503469326,46.4657708690888,46.596962115087,46.7444946474115,46.7646685405503,47.1094551671751,46.6840081863489,46.7521381441764,46.5963239693289,46.8055098835887,46.7992546433638,46.3374961168656,46.6944239245047,46.5309047266068,46.9843077447406,46.9439966565514,46.9937794737498,46.7193739592442,46.6394861368869,46.7544566313481
264,45.6477792902363,45.433733744594,45.5721320408464,45.5790603324692,45.3705688443549,46.0250139238281,45.3979671391873,45.7386005590023,45.1668037988439,45.2145884426263,45.4028557089639,45.7270259492827,45.4485792126359,45.4986190454686,45.24581157345,45.7471231144525,45.6401486344036,45.7431903107223,45.5825270275424,45.494961392436,45.3966405453742
265,46.0103687732437,45.6223593223754,45.6310868662339,45.561639253079,45.6207799535958,45.6974025189061,46.2143901972755,45.4847840612748,45.8043696954735,45.8887474966805,45.7265857216834,45.7937371754609,45.6109675216858,45.9077457410053,45.5875851840553,45.7279308882891,45.6336874009223,45.9120525032284,45.9692384451516,45.8106187506125,45.7052381593128
266,40.9572063398914,40.5525582152832,40.5588129261182,40.4160279380494,40.6829172495031,40.2993530008804,40.9869368133459,40.4693382008498,40.4708546526505,40.3927050237197,40.6772707805347,40.9175221256029,40.0659129717641,40.3336147834302,40.661597333651,40.9312394818106,40.9885628082908,40.7210239551674,40.4686324328603,40.2535329296831,40.1982007492427
267,46.5454714525454,46.2381109627663,46.0744470995877,46.645717291492,46.522016453586,46.2876122196688,47.0812196724733,46.4517497478543,46.2199479777775,46.1952755169248,46.5760982944583,46.8130209745217,46.1307419736863,46.6082507114966,46.5014221131701,46.4023367580647,46.4084360359442,46.6040019130624,46.1986390761558,46.3599265295712,45.9234373563365
268,45.2707800993136,44.6252168240717,44.5810078651182,44.3571548545765,44.7696772818081,44.6226950770081,44.9521151765729,44.655398552494,44.8605241964921,44.8179028051982,44.5126191774593,45.0786213738232,44.0177979487577,44.6441931779536,44.5861398847539,44.9512121801414,45.0180094384602,44.9224416708268,44.8427965597413,44.443440147023,44.4221840806438
269,45.102451563596,44.3190594836432,44.7964326200745,44.7809200835394,44.6704724674659,44.5163725689699,44.9636625530192,44.6810091591635,44.4846248227804,44.4445515901381,44.6104923457065,45.167615342073,44.0079431862327,44.7262206602516,44.8556469719374,44.9170667071373,44.7304568590373,44.7063946958415,44.591840991496,44.3747304841863,44.1920180077579
27,43.0750014441443,42.9868955737488,42.7377688713468,43.3627625204339,43.353361107812,43.1451816682844,44.398047085226,43.8981535310539,43.6242262489785,42.3113303136414,42.7885364126974,42.7017646404495,43.6522464339745,43.9056157830266,43.3412648777415,42.7717138456612,42.4679115987557,42.8938309388083,43.365886692883,43.6631623185119,43.6058789798224
270,44.5846594827783,44.4128689641784,44.3348591082255,44.6504731857741,44.6669853534892,44.9731574804061,44.5890480510919,44.8224374066552,44.6421932868671,44.5167922048463,44.4042307384927,44.6498093945387,44.2520647840482,44.4015359306883,44.425000876691,44.9917974239744,45.1530200746666,44.7642977578759,44.5108989362816,44.297095436834,44.5669477645189
271,44.9758351574751,44.5456603518838,44.3972803795249,44.025417342822,44.7198874627556,44.9004796837959,44.1651592259948,44.5465040541135,44.5544638095129,44.4353529295073,44.2849293383946,44.3122637835646,44.436330089934,44.5262378797773,44.4995552047468,44.6372712973946,44.5332455465986,44.8041774895651,44.4784155320921,44.2056883609307,44.009768754752
272,43.8806611870992,44.0424785933516,43.7648106227215,44.0291917275455,43.7032147755387,43.8492243962898,44.0364429699295,44.1100681105897,43.6235931195425,43.4259139882407,43.6910057104919,44.10430198703,43.8613687719876,44.0364937178975,43.8222611312959,43.8650849547328,43.8853395997281,44.0214261232907,43.6010073388314,43.6826837488133,43.5340939852055
273,46.9047473410423,46.5399561865068,46.3362023751677,46.4737838090075,46.6767164187361,46.5545790708277,46.4950635368921,46.2662937404127,46.5366814523699,46.5332139374924,46.5793191417009,46.8038322289053,46.2118231030722,46.450820593645,46.4537938429267,46.7722601126608,46.6790260916199,46.4927155078305,46.3299743645524,46.3746826302397,46.2456162448467
274,43.5189202733064,42.5475681359652,42.1822797771875,42.4798927892922,43.542847617236,44.1486421828734,41.7637705455935,42.7191400962764,42.6323509662213,43.1643633702669,42.957396201928,42.6899956013576,43.2224199124433,42.8724453107709,42.8313709808205,42.4966220506644,43.0928449936448,43.1604876882115,43.1567650462336,42.8546938437266,42.3219364767595
275,44.8638254213129,45.1981734462309,44.9857937715168,45.0352577630125,45.1001261747448,44.9128627552428,45.7553062009841,45.1238305884679,45.1857396861073,44.9783134881421,45.0545662086501,44.8987122118896,45.3577311995172,45.2437444691649,45.2125526325233,45.0882791063125,45.1534959912965,45.2419297494785,45.0315821573826,45.0218606386786,45.1195815049239
276,45.2054960963598,45.5722044804734,45.4178980657169,45.0684318983192,44.6786791784681,44.8100257865983,45.6122785863315,45.1031377193956,45.0248754418796,45.2055048962895,45.2220077884801,45.444438202205,44.8862389948944,45.1305455833536,45.3226742419103,45.3542128656492,45.1552772041215,45.326873706038,45.0555558409305,45.1533979557675,44.8377545644464
277,43.3225100818609,43.324203891012,43.1390949887124,43.2614385442909,43.6416033345866,43.3614525778185,44.148786646856,43.5827321893055,43.544406752391,43.1574673387133,43.3618331209933,43.2397734040103,43.2612210623071,43.4670626080325,43.3907414774201,43.7462516802808,43.6186674367881,43.6207839445777,43.5000423384294,43.2444680886057,43.7902715453074
278,45.0388097274469,44.7112163560403,44.6051780951062,44.7216417836617,44.7448410113693,44.4912645062369,45.6015242196968,45.0459521926931,44.8213645252453,44.5055990831395,44.5101137328688,45.1093794311014,44.3262261720763,44.9673244900113,44.9315036748939,44.8262905153625,44.68635446689,45.1723970640751,44.7604579813643,44.644413724827,44.3092163769648
279,44.5234238325893,44.286807307702,44.1828880575128,44.3850134865168,44.4130434803101,44.3425598881365,44.8337623060532,44.5389644797792,44.2909334904144,44.1709356927516,44.2723219955889,44.7063415317729,44.069459381423,44.5888088639487,44.2100844335782,44.3906820461005,44.4312625781567,44.4982426769574,44.1550061823584,44.3748876939046,43.9476701532251
28,43.9987654415323,43.5280343719686,44.0132545621159,44.0104442052936,43.6090411361013,43.6811890281824,44.8289510291736,44.2702849366983,44.514413623477,43.4497257653003,43.5553732022227,43.588207476412,43.7134163278825,44.4207811232313,43.9853737738022,43.4710405697777,43.6475790856943,43.8456452575766,44.2190411564171,43.8767125566858,44.1218559401776
280,42.2462282968525,41.8369456900936,42.000829471681,41.7670916124179,42.1123096848668,42.0549520631625,41.8042241685764,41.7227496197804,41.7591921285898,42.1443599824309,42.0391255932018,42.1582738465269,41.7946195572173,41.6593281937207,41.679352006425,41.9510916768777,42.1717273178206,42.1668482554166,42.2415554511018,41.8638922862777,41.7404434196988
281,43.7437501935441,43.3568263080819,43.3727723130512,43.266075288435,43.2504367498333,43.0903635808002,43.9441433457186,43.6311818489774,43.5037026862918,43.1594612625917,42.9988109516417,43.7404387827091,42.770118191269,43.6509313424461,43.4467592112707,43.7048236856285,43.4329661015442,43.6268338475308,43.1320836327037,43.1205184850556,43.0686166177944
282,42.281297279055,42.1578541453819,41.6991195765855,41.8903456168877,42.2224903206868,41.9067800463813,42.9118655845539,42.0154356220063,42.2826017246456,42.0255973149645,42.1621369853321,42.4342338603879,41.6212459121856,42.367309110761,41.9682304956892,42.4380178140449,42.3381516353169,42.2963777645276,41.9631503073154,42.0230574018232,42.3318341750317
283,44.4069115196334,44.1759152239679,44.7377715433624,44.7763661360168,44.3966780579442,44.6860376540818,44.5109543301638,44.611657384945,44.6569991223292,44.8898722782726,44.2420739657714,44.5082220963842,44.1960186318764,44.7830560258476,44.3236357072957,44.8243019863617,44.6512515070917,45.0254781646974,44.3727626819324,44.4442237094372,44.3595624064859
284,48.3863609398513,48.1167915784599,48.2422961183933,48.5720996899772,48.2023268496142,48.3288952401816,48.6124395694885,48.3358556520595,48.3485315275388,48.3553673679398,48.2514664538932,48.4583011121532,47.954928460534,48.5456155861747,48.2628341162215,48.5050615765563,48.2988623923702,48.4349682163406,48.2348242364388,48.2851907655209,48.2982949427809
285,44.1975866077692,43.6597181720243,43.7786322985186,43.8922401782149,44.0755548663908,44.3249833170875,43.5803803840419,43.9481944176281,44.048829086876,43.9465584626487,43.6220564270756,43.8406333778029,43.8241184932551,44.1073948721806,43.7090172930276,44.0927247729509,43.9349522565328,44.3188128680619,43.9148792947026,43.7469119429951,43.6080029521048
286,47.1173192121131,46.8152372547719,46.9531037547831,47.5143731325951,47.3746396932043,47.4903609957182,47.2782621259779,47.2487306572131,47.3003182097582,46.9552127360523,47.055480825033,47.2997346990774,46.8455637692864,47.0877825910728,47.0292915885442,47.3800083460638,47.215812379088,47.4351555422634,47.379448803712,47.1708323902574,46.8864183817446
287,45.2537542712492,44.7348059380317,44.9137179440393,44.7215800876577,44.915080119322,44.4311960835242,45.1625849604388,44.7383770073912,44.790927124261,44.7430473121229,44.7312085646729,44.8286824112168,44.7485428525631,44.9308768222578,44.8333184401126,44.9949795411701,44.8368306525954,44.9996867667,44.5593852246565,44.6406361994351,44.3150028289822
288,45.4729509479455,44.7565476629891,44.9806285361863,44.8014411345738,45.0077612102465,45.3273658413529,44.3863706638804,44.8751566089358,44.6734747908626,44.7952885239673,44.7015116331685,45.4249691244679,44.2965039896759,44.7532517247125,45.084285380074,45.3461112942435,45.1743454400485,45.1148524628261,44.6821952183028,44.3112472677585,44.1687932082294
289,42.7308857463362,42.5332532927803,43.3117269079318,43.163331304366,42.8872152313661,42.8821180882595,43.3983333180658,43.1646280606131,43.1093059498214,42.6974536519506,42.9460230371171,42.7468508958918,42.89213926112,42.9867570870025,42.6926100630829,43.4499505227054,43.2848914541667,43.3590537447785,43.0353887170988,42.8861743734959,43.4027791521614
29,41.0866061680535,40.896422751489,40.9290221117494,40.9373210069468,41.1602799128324,40.6962053032127,41.7132993616984,41.6409893308582,41.7552692305005,39.994441904511,40.2543111961347,39.9961397533781,41.933640945904,41.5010378853532,41.4550149658378,40.3423741654064,40.0685262526897,40.0600220684553,41.2232825767566,41.2831497310323,41.2930634171677
290,44.9501913232513,44.4114990898991,44.3450277746921,44.4846348454546,44.8163688181686,44.7073232790032,44.7496652554411,44.5334344721828,44.4673209940547,44.2518945878652,44.5369124029745,44.5532939935949,44.3908401208917,44.5014305312133,44.144111467476,44.8479976240674,44.4053088998701,44.9355561198878,44.6638779630698,44.7254151114449,44.1683910393055
291,45.916128238102,45.8647716191261,45.835149969006,45.9230619577792,45.7814107572416,45.8335452590168,46.2326475367383,45.7914182026267,46.0763791781483,45.7191471035868,45.95146786731,45.3884350862048,46.4399990139042,46.0522915979848,45.968754341877,45.714388962131,45.8611951091995,45.915616309411,45.9657468075162,45.89846266909,45.9702552502095
292,42.898881337692,42.4463709061597,42.3776235923123,42.3578666670254,42.7428791362157,42.5578428153167,42.7371653555086,42.5805877661127,42.3930410463097,42.3443758635184,42.4122523603558,42.49726909269,42.4621571082316,42.6777645048011,42.5126119168952,42.6625146896071,42.4693465640199,42.892510564174,42.3357407412753,42.3167675086761,41.8850352203262
293,43.1046406625922,42.8452855376083,42.8067678052226,42.9274624253568,43.3292112268607,43.2338562751047,42.7463420535412,42.8072845674,42.8993172527072,42.8093154804207,43.0520915226784,42.6593513058885,43.1516331176666,43.1086833429135,43.0504663602117,43.2819704209401,42.6378807069947,42.9904527658736,42.6623982139205,42.9942320331113,42.5635627928973
294,43.6885348160353,43.4508010198149,43.5708551770227,44.1654237973008,44.580805526887,43.9413157542284,44.5766800587798,43.8305548877228,43.8284487296011,43.7886295084272,44.0882995621254,43.9972459587519,44.0376594146324,44.1426241371841,44.1162917488246,44.2013363137934,44.0718055826068,44.1568638164274,44.0198902844413,43.6497486016641,44.4506759468285
295,45.8519580638438,45.6223291208792,45.5358298947521,45.4742994549343,45.5844033129682,45.6893687206517,46.0009506856176,45.6580061858584,45.724047287912,45.5639666207404,45.6847107438607,45.6489671982771,45.2648225635701,45.9873297946873,45.3389664479444,45.8564250935918,45.528467091288,46.0009218611871,45.5600433847255,45.7943035014412,45.5305299898134
296,51.595198261205,51.3410668076074,51.5424962601778,51.4554993111284,51.7770896819788,51.3573118602462,51.5316363832983,51.277646608357,51.3173867241564,51.3872045569515,51.4488565414226,51.6755101552055,51.3234529102344,51.4386180647609,51.2039424630216,51.6528585227958,51.5349571076059,51.6776309078834,51.2083710292828,51.5110738824547,51.2069530449654
297,40.8175990937644,40.6603179966438,40.572165466398,40.7471924595344,40.9101272568559,40.7652258668623,41.0389324382121,40.7230977040606,40.9726278822238,40.6528477611345,40.6169044152308,40.6787364787033,40.6992174197766,40.8138222010662,40.4830800463775,40.9668572542633,40.9311165459599,41.0651607897476,40.6963750295092,40.6562537091862,40.7525782050759
298,38.7640045347904,38.7153805756413,38.6894606056374,38.5350542937685,38.5620155538942,38.4688675871629,38.8468307279,38.6089196670649,38.4336823922925,38.6156511618185,38.5773084505417,38.8927427422185,38.3816458176542,38.6275720000758,38.5435867857918,38.9358716616588,38.7881016765068,38.8263216020735,38.3830832355556,38.5363278192558,38.5030352588781
299,42.5116634988313,42.2711110832192,42.2621203532536,42.2588550893708,42.3686512956875,42.4631277705599,42.5922133235819,42.4400186002524,42.2822026385726,42.2148103030046,42.3104565917857,42.2938673625589,42.3724586855346,42.4742041344849,42.3915028606579,42.334322957822,42.3664995530514,42.5599487364936,42.3908697695474,42.1779345882138,42.0213272462058
3,45.5614889849758,45.5967338984809,45.6612210566636,45.5569967603794,45.5402653144403,45.861474245416,45.5424150407211,44.877774412002,44.7745980437161,46.463340023879,46.438531362,46.5024620682822,44.6826937021728,45.3791605126588,45.3191768561019,46.5618798531351,46.6645247012568,46.4660699004452,45.571688877124,45.0414748353088,45.7109460160686
30,46.2168487032771,46.2882096795267,46.1432484133484,46.4548711318869,46.3125272578171,46.6407342403619,46.8287816458583,47.5271339841237,47.3669906867958,44.9981008856203,45.137257560753,45.0693584632234,47.5769969806487,47.0472660609364,47.1449053643751,45.0772727385595,45.0246756860996,45.0909296629116,46.7177163743332,46.792431659139,46.6440482128782
300,41.5200247026326,41.3575579094406,41.424325502628,41.218361563969,41.2432145178383,41.3503366807984,41.7535981951207,41.370534645265,41.3208736843739,41.3208751353934,41.3691274847163,41.5586530218308,40.9711476025697,41.4549578114035,41.2879785630244,41.5471436695941,41.5102563406548,41.6851344683512,41.5162925704871,41.2207255017499,41.345797194307
31,45.2288114524942,44.8852315359142,44.8427165645834,47.264679606204,47.7386241461181,47.5528853599999,46.1633554614944,46.507852268823,46.3001590179555,45.9896371495587,46.1869699701536,46.4913458772304,45.8267348184014,45.8775176025793,45.3067675481769,46.0788320584241,46.0690446238547,46.1032487067907,47.4603906490144,47.3063670255509,47.6815826166829
32,45.2455469631101,44.9280290394547,45.1555905752249,47.0055255257789,47.2861905380022,47.0968350183432,45.634379988406,45.9389602580739,46.1209259938043,46.1590918942856,46.1649203089004,45.9715609031169,46.1301779009962,45.7112128005197,45.227501937362,46.0146489028684,45.830907683037,46.0786928507839,46.9470702230808,46.9355480662666,47.0044449773825
33,42.9164159790882,42.8825341630474,43.2048472698958,44.7900062387361,44.4793052140568,44.6470927337001,43.8238671929218,43.7798228699793,43.8561513148349,43.8566292152575,44.0602572382333,43.5893825611204,44.1335252649719,43.3753492676025,43.5779834251093,43.5159353083742,43.8723622863049,43.6921146495578,44.8343397885929,44.4312107984296,44.9210574587296
34,43.861975658702,43.8651789889344,44.216640532061,45.9385568193338,45.9531724643522,45.6445154045577,44.9869987050023,45.0508892322048,44.9317379952205,44.8627079565078,44.6905695656195,44.8937296142991,44.7774852773004,44.5380960084878,44.6678787207242,45.1671859035929,44.8509450341585,44.7132684972809,45.5128382791254,45.4013507793907,45.8564007419743
35,41.8877134188863,41.7731276003819,41.6635948958212,43.1836158236806,42.9313228294677,43.2029056319978,42.9639882013278,42.5960200404992,42.7022681295045,42.5009560817123,42.5446639838866,42.7347144330199,42.1290137213179,42.4821356666362,42.1474453837044,42.1104365729006,42.2876511199505,42.4041481017521,43.5788120508251,43.2481898349738,43.4343083863323
36,44.0821401132927,43.5310070917021,43.6566060735462,45.6585555064125,45.8113056552347,45.7384646858941,44.1183134704897,44.5304414168377,44.4750911713215,44.3174537402905,44.6378246795222,44.5995579139205,44.6439540023995,44.0754079330261,44.1629837192612,44.5198370240898,44.2415472946137,44.3910676359128,45.4834633021211,45.3693107946841,45.0675570466605
37,43.2847021500577,42.7475118022764,42.9028483089079,42.1273544911047,42.2052562048649,41.7177908877284,42.9056661241169,42.2390964940228,42.4572589524993,42.2001632729944,42.70387153339,42.5731456354615,42.0860398376762,42.551873114673,42.4889490066081,43.0819925517213,42.7296591882359,43.0723048341579,42.0417987270265,41.8916991960725,41.5024513725614
38,44.1682356436633,44.1775607851253,44.235016108991,42.093363500843,42.2145249997225,41.6928597034619,44.2971320664072,43.4728503478864,43.3120575071518,42.8506698503761,42.7524106964807,43.2360005196716,42.991205318054,43.8641853650087,43.8379422910347,43.8305550202931,43.6023407328717,43.9356165917046,41.9475866630678,41.8827726018614,41.8502111886888
39,44.2522804242861,44.021337204791,43.8218783409142,43.1493590502515,42.8422126657834,43.2781997752446,43.859378985457,43.6133615264781,43.6385599674405,43.4398154105806,43.4159398753108,43.6100675031544,43.1830085951883,43.9831932395943,43.9261517779988,44.130732239777,44.0682691901753,43.8682727674178,42.7279889976424,42.7370845072183,42.780484582614
4,44.0493017158422,43.7764817992469,43.9282762876259,43.8763761306102,43.8107867753241,43.9239676430327,43.9012923723034,42.9867803289841,43.1511411738701,44.9691466421606,44.7147106263097,44.8044147298185,42.6762951057062,43.5829610533512,43.2258894879321,45.1917022503906,44.9063231716794,45.1158291726608,43.5364370382974,43.4971003989067,43.6497807972894
40,48.9123966044467,48.7286148193194,48.8343437921164,47.8805670860376,47.8635834280293,47.5170110459644,49.1292577394866,48.6205862647331,48.3300141793575,48.2435760977256,48.1153376836831,48.6394617105453,48.1654026748804,48.5019951452794,48.8400411616077,48.6098311692495,48.9941775841584,48.829458466272,47.9441151277126,47.4900548607689,47.7934664094524
41,44.7502219472497,44.5949049923197,44.6096384731893,42.7626099803298,42.8840894646753,43.0047323770282,44.7458966360202,43.9239740015924,43.706947470649,43.6250775677471,43.6990926617388,43.763794399805,43.7593395870962,44.4990038192006,44.4498923426145,44.4591424491042,44.3294661601376,44.4329224612987,42.7525950251659,42.6304197999477,42.8786800105174
42,41.0807564862759,41.4887003884393,41.2808832318031,39.1032855306705,39.1678086527909,39.3484360301997,40.4122733789997,40.1341586337009,39.7591699110267,39.9526119270563,40.3531571029242,40.3047237790473,40.3489142463976,40.779193836764,40.8605943914511,40.7697879994175,40.9352088523086,40.8038210703444,38.8098802359609,38.7192938352493,39.0866824974756
43,47.7450618878351,47.6212237383057,47.4008444637873,44.8611361768758,45.0608448188721,44.5471616968808,47.9646178122058,45.77353196877,46.4851740408197,46.3678427962918,46.5632902544259,46.1171762620889,46.4280182832214,47.2043549141374,47.35675568364,47.0541389738307,47.1024240072091,47.0155009281376,44.8725489232858,44.5701969434327,45.120449393845
44,44.1770926079719,44.1684612351918,44.1008919509828,43.3548937396878,43.2381032907845,43.1024649419789,44.8134688012547,43.7916236924641,43.7972093330902,43.7345301465107,43.6908553809895,44.0276731880752,43.5328061693628,44.5077008112426,43.7970480659959,44.1697447026192,44.0966182961,44.425478250888,43.0023641272941,43.3263834716254,43.4422015715171
45,44.9444349041947,45.0475537490678,44.6178498605854,42.8912170244529,43.3698042557021,42.8235757870777,45.006164406873,44.1516705296234,43.8415743641394,43.8418828786079,44.0575538719182,44.1044133720022,43.7976872253973,44.6524272077457,44.5111875320555,44.7679554510494,44.5245524323279,44.8049242216181,42.7312579987633,42.9779901730746,42.9388265882256
46,44.4961252535384,44.0518728895251,43.8713158096314,41.9576253791309,42.0853739015786,41.6633983885402,44.0394588217112,43.2089212302402,43.2142872081719,43.0525257900285,42.6391667770441,43.5500014283397,42.358878127219,43.3566551839193,43.7434907702898,43.7977831933598,43.6310775135451,43.4186846849981,41.938655009231,42.0011592170546,41.5682538637578
